student_id,student_name,total_course_taken,avg_time_spent_in_hrs
3896,Greg Beeldhouwer,14,20.0
4600,Gabriella Russell,9,20.0
4611,Michal Zamora,4,20.0
493,Rusty Verhoef,15,20.0
1837,Paulina de Graeff,4,20.0
3505,Luciana Wintershoven,9,20.0
4209,Malinda van Baal,11,20.0
300,Nicki Mcconnel,5,20.0
379,Alex Kline,10,20.0
596,Wayne Stein,13,20.0
1027,Cheryll Buddingh,3,20.0
2316,Jesus Blootenburgh,0,20.0
3116,Ammie van der Ham,8,20.0
3535,Randell Phelps,3,20.0
1888,Victor Rich,3,20.0
1996,Marcellus Larsen,14,20.0
2209,Marc Waters,2,20.0
2537,Lon van De vooren,14,20.0
2671,Efren van der Toorn,8,20.0
4122,Joline Carpenter,8,20.0
4375,Latonya Reilly,8,20.0
4671,Chantal Roeklofsdr,11,20.0
403,Crystle Klein,8,20.0
965,Melaine Gibson,6,20.0
1126,Dustin Cooll,15,20.0
1394,Jerome Griffin,9,20.0
2482,Ana Fritz,5,20.0
2903,Otis Burt,4,20.0
3382,Orlando Yates,2,20.0
3564,Lester Nixon,7,20.0
4213,Milan Bell,1,20.0
4979,Cole Mitchell,10,20.0
64,Karl Foreman,13,20.0
721,Marcelino van Beggendorp,14,20.0
975,Sina Potts,14,20.0
1294,Horacio Drake,8,20.0
1687,Kelsi Buck,4,20.0
1798,Emmanuel Wallace,12,20.0
1943,Larry Rietveld,10,20.0
2033,Shara Rollins,8,20.0
2153,Cristin Hawkins,13,20.0
2189,Onita Velez,13,20.0
255,Yevette Heineke,4,20.0
352,Arnita Zhang,7,20.0
709,Nicolasa Lozano,14,20.0
905,Sabra Rodriguez,14,20.0
971,Steven Lee,11,20.0
1356,Mohammed Nap,8,20.0
1457,Tyrone van Asch,14,20.0
1970,Hipolito Callahan,8,20.0
2191,Mae Garrett,15,20.0
2673,Nickolas Amptman,1,20.0
2714,Danyelle Sharp,15,20.0
3129,Wenona van Cuylenburg,2,20.0
3841,Laurence Powell,12,20.0
4364,Britany Chavez,14,20.0
878,Daniel de Graaf,9,20.0
1088,Chantel Rojas,9,20.0
1170,Carole Fletcher,15,20.0
1263,Nida Groenewout,1,20.0
1397,Eleni Snuif,0,20.0
1958,Kelley Rijckx,8,20.0
2304,Herlinda Verbruggen,13,20.0
3309,Savannah Hampton,3,20.0
622,Tequila de Rochefort,6,20.0
837,Simon Clay,4,20.0
1359,Kathryne Hoyuers,3,20.0
1562,Pricilla van Isendoorn,8,20.0
3055,Augustina Hardin,8,20.0
3353,Junita Henry,9,20.0
4271,Raisa Gonzalez,15,20.0
4644,Jeff van Doorn,1,20.0
626,Lawerence Dircks,14,20.0
925,Pedro Snuyff,4,20.0
935,Ray van Westrhenen,11,20.0
2065,Hildred Koks,13,20.0
2635,Eugene Berger,2,20.0
2991,Karina van Hoften,3,20.0
3180,Lilly Hoest,12,20.0
3726,Willian Collins,2,20.0
4109,Sammy Lang,7,20.0
4303,Zaida Osborn,12,20.0
4304,Song Lawson,3,20.0
235,Levi van Son,15,20.0
741,Jenae Merritt,0,20.0
981,Mamie Shields,5,20.0
1617,Ginette Dircks,1,20.0
1789,Chad Davidson,3,20.0
2126,Carmine Lapperre,8,20.0
2654,Alesha Renes,4,20.0
2934,Jerold Jongens,14,20.0
4799,Gerry Ruloffs,7,20.0
1374,Lacresha Kerkhof,0,20.0
1648,Tyson van der Sluijs,4,20.0
1942,Teresia Otway,4,20.0
2110,Jennefer Mitchell,14,20.0
3250,Coleen Alvarado,3,20.0
3685,Geneva Clark,4,20.0
4439,Cherish England,7,20.0
614,Hans Knibbe,3,20.0
1725,Darell Swanson,5,20.0
1956,Noel van Steyn,13,20.0
2245,Thomasine Khan,5,20.0
4315,Mariel Matthews,11,20.0
4449,Paul Pietersen,1,20.0
370,Andre Carver,2,20.0
494,Ali Booth,0,20.0
1762,Graham Howell,7,20.0
2372,Jada van Cuylenburg,2,20.0
2497,Crystal Ramirez,7,20.0
2517,Terrence Komen,3,20.0
3380,Eli Rice,4,20.0
3927,Veola Reeves,12,20.0
1440,Cristobal Timmer,15,20.0
2227,Xenia Wolfe,7,20.0
3390,Ciara Arias,0,20.0
4002,Joycelyn Jelis,10,20.0
1349,Jamel Dale,12,20.0
2266,Donny Phillips,1,20.0
4942,Kareem van Diedenhoven,11,20.0
386,Micki Curtis,12,19.0
852,Edythe Loeff,14,19.0
1164,Sam Grandia,7,19.0
1702,Dawn Mijzen,1,19.0
2276,Samatha Rodriguez,9,19.0
3092,Lilla Bautista,13,19.0
3312,Eliana Wilkinson,12,19.0
3534,Herbert Chayah,15,19.0
3628,Deshawn Lutz,8,19.0
3933,Cherri Estrada,2,19.0
4436,Nicki Underwood,15,19.0
1285,Josette Hancock,15,19.0
1668,Mervin Bradshaw,8,19.0
3791,Loise Goos,8,19.0
4265,Ira Hoorenman,2,19.0
4268,Dee Novak,7,19.0
8,Stanford Allan,3,19.0
1716,Alex Schmidt,5,19.0
3121,Chong Haley,14,19.0
4263,Michelle Bell,5,19.0
4713,Tommie Renville,9,19.0
53,Ted Groot,11,19.0
949,Angie Saunders,5,19.0
1497,Hoyt Dorrepaal,11,19.0
1573,Noma Rutledge,13,19.0
2016,Bonny Cross,4,19.0
2028,Brigid Rutledge,10,19.0
2256,Burl Vermijn,10,19.0
2596,Terrell van Ree,5,19.0
2647,Juliana Trujillo,1,19.0
4068,Jeffry Chayah,1,19.0
4135,Alberto Fry,4,19.0
4524,Aja Cain,11,19.0
4676,Ezequiel van Gemeren,5,19.0
254,Melvin Gallegos,5,19.0
1018,Madie van der Vooren,12,19.0
1283,Jenni Costa,0,19.0
1805,Domitila Ward,15,19.0
2183,Marcelle Prince,3,19.0
2397,Burl Mcgee,2,19.0
2801,Long Barrera,8,19.0
3155,Samuel Sheppard,2,19.0
3732,Jannie van Keeken,0,19.0
3798,Wayne van Lynden,10,19.0
4966,Parker Montoya,5,19.0
385,Grace Boogaart,13,19.0
1046,Kareem Dougherty,1,19.0
1314,Shirely Cannon,5,19.0
2129,Hugh Rose,6,19.0
3563,Melvin Santos,1,19.0
4798,Lynn Neil,2,19.0
4958,Harmony Stephanin,9,19.0
1204,Leisa van Amstel,7,19.0
1666,Linwood Patrick,5,19.0
2157,Vanessa Collins,1,19.0
4025,Anibal Kastelein,12,19.0
4124,Patrina Burnett,4,19.0
648,Fredricka Hampton,5,19.0
923,Manuel Wijnslagers,0,19.0
1203,Ike Lynch,13,19.0
1681,Charlette Ferrell,10,19.0
2095,Claude Hayes,0,19.0
2567,Racquel Hancock,11,19.0
2869,Robin Roodnat,9,19.0
3096,Laurel Keller,2,19.0
3228,Ariel Barker,0,19.0
3876,Buford Rijckensz,6,19.0
4655,Bobby Wiley,3,19.0
457,Ned Jackson,0,19.0
472,Tina Oconnell,15,19.0
1006,Cecil van Dijk,12,19.0
1694,Arlette Kruissen,10,19.0
2380,Randell Poelgeest,15,19.0
3122,Nathalie Plateel,2,19.0
3667,Blaine Bush,11,19.0
4061,Rogelio Duran,2,19.0
4412,Ashlie Lam,3,19.0
931,Adella Sutton,0,19.0
1975,Donn Vermijn,1,19.0
2215,Michael Nicholson,0,19.0
2323,Eddy Holmes,6,19.0
2588,Miles Nort,7,19.0
4480,Marya Kalt,4,19.0
4489,Ernie Guzman,0,19.0
4628,Sheena Richardson,3,19.0
3675,Retta Witt,5,19.0
3733,Claud Donaldson,9,19.0
4284,Donetta Michael,10,19.0
99,Violette Mills,5,19.0
236,Jerry Maldonado,0,19.0
394,Vivienne Arias,0,19.0
1922,Arnold Ratliff,2,19.0
2098,Merrilee Meyers,2,19.0
2289,Sherwood Bradley,0,19.0
3405,Zulma Morales,10,19.0
3462,Ciara Newton,9,19.0
3845,Shawn Henckes,12,19.0
3992,Elmira Stevens,9,19.0
4307,Felice Yu,1,19.0
4370,Darell Lubbert,6,19.0
4548,Mckinley Kool,12,19.0
1890,Harry Langley,12,19.0
2075,Jerrell Denhartog,0,19.0
2721,Enoch van Son,14,19.0
2912,Kenyatta Chayah,5,19.0
4788,Thelma Kars,9,19.0
164,Yetta Liu,8,19.0
1968,Ebony de Heus,11,19.0
2354,Dusti Beach,3,19.0
4104,Joseph Anthonisz,2,19.0
4222,Laurice Voogd,8,19.0
4366,Bert Black,9,19.0
4521,Ignacio Tegelaar,10,19.0
1326,Luther Voogd,3,19.0
3524,Moses Arnold,2,19.0
4651,Quiana Avery,9,19.0
642,Janean Montgomery,14,19.0
795,Rudy Ray,15,19.0
996,Sherilyn de Rooy,4,19.0
1370,Henrietta Ferdinandus,5,19.0
1588,Torrie Bauw,13,19.0
1622,Darlene Duyn,9,19.0
1971,Mark Witt,9,19.0
2833,Mary Cote,9,19.0
3331,Orval de Vos,11,19.0
4947,Tim van der Maden,11,19.0
4954,Olive Flips,8,19.0
57,Alix Carr,6,18.0
337,Luba Melissen,3,18.0
1019,Derek Vesters,0,18.0
1260,Dudley Wynn,14,18.0
1319,Layne van Leersum,2,18.0
1322,Jennine Hampton,6,18.0
1731,Estefana Harvey,12,18.0
2792,Pei de Rek,14,18.0
3311,Jamie Waller,11,18.0
3642,Lindy van der Helm,13,18.0
4340,Marcelo van Kleef,8,18.0
4978,Johnsie Petersen,1,18.0
373,Haywood Witt,4,18.0
1404,Gil Houston,3,18.0
2564,Delfina Blankenship,5,18.0
2629,Rickie Hurst,11,18.0
2802,Kenny Irwin,13,18.0
3037,Ashly Huynh,12,18.0
3279,Benjamin Castillo,2,18.0
3375,Latonya Martinez,12,18.0
4607,Eunice van Gemeren,7,18.0
4699,Leigh Davis,9,18.0
328,Tandra Petty,2,18.0
1250,Cathie Mathis,7,18.0
1778,Ulysses Jensen,13,18.0
2177,Reed Manning,0,18.0
2232,Louis van Hoorn,13,18.0
2874,Quinton de Lang,12,18.0
3699,Latonya Witt,15,18.0
3743,Donald Mcmahon,12,18.0
4519,Gaynelle Salazar,13,18.0
4898,Jong Sheppard,3,18.0
4974,Scott Bleeker,4,18.0
289,Dexter Farmer,5,18.0
619,Alejandro Villegas,7,18.0
1003,Mickey Gendringen,10,18.0
1271,Alene Gaines,1,18.0
1376,Chase van Ooyen,6,18.0
1459,Fredia Herring,9,18.0
1891,Helga Blok,11,18.0
2672,Cher Roeder,7,18.0
3087,Lorretta Hack,13,18.0
3704,Arnulfo Barron,0,18.0
4197,Alberta Whitley,3,18.0
525,Roosevelt Nielsen,8,18.0
853,Cheryl Kortland,12,18.0
903,Damon Miles,13,18.0
1041,Art Tillman,10,18.0
1596,Hector Mueller,13,18.0
2298,Shiela Buckner,13,18.0
2670,Brittny Curry,1,18.0
2822,Phillip Hurley,5,18.0
3199,Blake Gay,14,18.0
3216,Chante Nedermyer,4,18.0
4499,Mack Limmink,7,18.0
4693,Pierre Rietveld,7,18.0
110,Gricelda Chan,15,18.0
1013,Thersa Kent,10,18.0
1655,Mike Klapmuts,5,18.0
2391,Pierre de Jonge,5,18.0
4295,Caroll Jimenez,4,18.0
864,Joaquina van Riemsdijk,0,18.0
892,Eric Smith,4,18.0
1108,Rafael Keith,3,18.0
1417,Genia Rowe,14,18.0
1775,Alec Pael,13,18.0
2182,Maricela Jenkins,5,18.0
2359,Cornell Holland,14,18.0
2569,Ellamae Booker,1,18.0
2948,Colin Morales,6,18.0
4698,Cassidy Krause,3,18.0
4951,Kendall Glover,15,18.0
4987,Emil Merritt,11,18.0
435,Jeanice Ortiz,15,18.0
668,Kristofer Kirkland,3,18.0
698,Chery Bleijenberg,2,18.0
760,Stefanie Bolton,5,18.0
970,Alfonso Howard,12,18.0
1515,Joel Leonard,10,18.0
2022,Samuel Delgado,4,18.0
3506,Anja Hansen,0,18.0
3569,Jan Larsen,6,18.0
3641,Janita van Kouwenhove,3,18.0
3646,Alton Dircks,2,18.0
3674,Jimmy Ho,12,18.0
4432,Shaun Hodge,11,18.0
4962,Eliseo Morris,2,18.0
240,Dale Ochoa,7,18.0
2518,Loralee Claes,14,18.0
3269,Erik Vandersmissen,4,18.0
201,Barton Lorentz,14,18.0
1078,Brett Holden,14,18.0
2618,Chet Arroyo,8,18.0
3465,Sabrina Roger,6,18.0
4755,Alla Heukels,2,18.0
4866,Lincoln Wassall,5,18.0
245,Marshall Keith,14,18.0
581,Rhiannon Russo,14,18.0
1504,Earl Oosthuijzen,6,18.0
2785,Estell Leon,15,18.0
3242,Karie van Triest,2,18.0
3536,Davis Rijnfrank,5,18.0
3669,Ned Richard,11,18.0
4276,Susann Everaars,2,18.0
39,Miki Darvill,15,18.0
1468,Melania Pittman,12,18.0
3673,Darryl van Liefland,12,18.0
4872,Vicente van Haarlem,10,18.0
134,Tomas Bosschaert,0,18.0
460,Donetta Browning,4,18.0
986,Raymundo Oliver,13,18.0
1094,Suzie Hammond,15,18.0
2058,Janet Bauw,10,18.0
3085,Frank Blackwell,9,18.0
3922,Deetta van Deijl,10,18.0
447,Jannette Shah,10,18.0
452,Rae Langley,3,18.0
1156,Shyla Richmond,1,18.0
2761,Steve Pace,0,18.0
3162,Myrl Gilliam,5,18.0
4930,Raquel Yates,1,18.0
95,Kylee Brown,0,18.0
2066,Marceline Clark,8,18.0
2724,Tobias van Ekelenburg,10,18.0
3073,Minh Christian,1,18.0
3207,Diego Werps,6,18.0
3443,Jamaal van der Griend,12,18.0
4177,Bernard Lorgion,0,18.0
349,Effie Graves,2,18.0
757,Trinidad Bass,1,18.0
1235,Galen Archer,8,18.0
1313,Brigid van Waay,2,18.0
1810,Hana Frederick,10,18.0
2628,Hal Mcneil,1,18.0
2752,Grover Cornelisgroeneveld,2,18.0
2852,Andres Watkins,9,18.0
194,Queen Green,3,17.0
296,Corie Morales,7,17.0
979,Shane Ferguson,13,17.0
1362,William Peterson,4,17.0
4127,Carletta Feikes,3,17.0
4333,Reuben Romero,14,17.0
4483,Zachery Norton,12,17.0
4722,Spencer Carson,14,17.0
1823,Deanne de Rochefort,5,17.0
2068,Carley Bass,12,17.0
2866,Lorenzo Miranda,2,17.0
3451,Fermin Gerrits,0,17.0
4767,Monica Gardner,11,17.0
4971,Dominga Melendez,1,17.0
429,Shaina Levy,1,17.0
458,Tristan Pietersen,8,17.0
559,Maxima Francis,8,17.0
1090,Armand Swanson,1,17.0
1201,Tamra Creelman,0,17.0
1332,Avis Wermeskerken,10,17.0
1563,Bernardo Orozco,4,17.0
2170,Liza Bengen,7,17.0
2310,Joanne Chayah,5,17.0
2383,Marcus de Moor,5,17.0
3696,James Sharp,13,17.0
4246,Don Berendse,1,17.0
4675,Lacie Bartens,0,17.0
4943,Graig Booth,13,17.0
686,Ellan Hughes,3,17.0
1064,Lorinda van Wermeskerken,10,17.0
3963,Porter Gentry,1,17.0
4288,Rana Hopkins,6,17.0
4612,Donnie Curtis,1,17.0
465,Otha Cross,10,17.0
739,Ismael Weber,5,17.0
2161,Liana Morgan,6,17.0
2639,Lizabeth Beard,3,17.0
4427,Alejandro de Graeff,5,17.0
4516,Nanci de Vries,3,17.0
423,Markus Mays,10,17.0
968,Ezequiel Wiertz,1,17.0
1016,Mac Short,9,17.0
1661,Madelene Huizing,8,17.0
2203,Reuben Sellers,11,17.0
2648,Shenika Brock,1,17.0
2775,Israel Patel,8,17.0
3490,Lawrence Chang,13,17.0
3612,Lorilee Hampton,2,17.0
4261,Elbert Louris,0,17.0
4688,Bill Rodriguez,10,17.0
4736,Nell Oneil,3,17.0
284,Erin Slot,6,17.0
2031,Faye Holmes,15,17.0
2345,Minnie Frost,3,17.0
3595,Johnie Hendrickx,5,17.0
3879,Vernia Boyd,13,17.0
3983,Eduardo Soto,11,17.0
4533,Galen van Lunsen,5,17.0
4573,Danica Forfar,6,17.0
200,Dannette de Ridder,8,17.0
703,Antwan van der Meijden,4,17.0
1381,Piedad Dixon,11,17.0
1472,Titus Langer,14,17.0
1481,Timothy Holder,11,17.0
1641,Tenisha Otway,10,17.0
1941,Oliver de Jong,7,17.0
2935,Rickie Koks,3,17.0
3284,Jacquelin George,15,17.0
3998,Lavona Koopman,1,17.0
4251,Neal Schmitt,4,17.0
318,Stepanie Huijgens,6,17.0
1122,Les Jongejans,10,17.0
1145,Kenny Weber,8,17.0
1414,Ronni Hensley,1,17.0
1509,Gaylord Mijzen,5,17.0
1815,Mickey van Brummelen,13,17.0
2012,Krystina Ashley,7,17.0
2464,Neta Navarro,1,17.0
2521,Holly Valdez,14,17.0
2587,Ivonne van Lynden,10,17.0
3549,Cassandra Budding,11,17.0
133,Henry Estes,2,17.0
454,Merrill van der Linden,8,17.0
984,Caron West,5,17.0
2268,Kenton Lynn,9,17.0
2740,Jamel Buchanan,8,17.0
3496,Monte van Triest,4,17.0
3573,Leanne Phillips,11,17.0
4134,Daniel Rose,1,17.0
4423,Dedra Richmond,10,17.0
4807,Lorenzo Kramer,5,17.0
311,Quincy Rijnfrank,8,17.0
436,Lisha Guzman,13,17.0
526,Conchita Mooney,5,17.0
738,Lakeesha Felt,15,17.0
1040,Scottie Koks,2,17.0
1918,Kristine Collier,4,17.0
1953,Ward Barry,1,17.0
2041,Ute Shah,7,17.0
2669,Pam Griffith,6,17.0
2917,Usha Jennings,3,17.0
3192,Mariano Drinhuijzen,2,17.0
3263,Tonette Riley,4,17.0
4371,Alva Verrips,6,17.0
4654,Moira Velde,1,17.0
181,Jarrett Proctor,10,17.0
926,Latoyia Oranje,14,17.0
980,Julius Boogaard,15,17.0
3108,Otelia Benaerde,2,17.0
3411,Beau Hill,2,17.0
3444,Adan Thomas,1,17.0
3711,Bert Morgan,10,17.0
4273,Shirleen Sam,12,17.0
4522,Herschel Tillman,4,17.0
4716,Aubrey Hopkins,9,17.0
4835,Pura Eaton,1,17.0
1929,Wilbur van Beusichem,11,17.0
2212,Cheree Blom,11,17.0
2468,Babette England,12,17.0
2667,Lucius van Steenis,7,17.0
3799,Delinda Leenards,4,17.0
